date,ASBA,ASBB,ASBJ,ASBR,ASBS,ASBV,ASCH,ASDU,ASGB,ASGN,ASHU,ASIB,ASJB,ASJK,ASKB,ASKC,ASKH,ASKZ,ASLK,ASLM,ASLR,ASLS,ASLU,ASMB,ASMI,ASMJ,ASMO,ASMP,ASMU,ASMY,ASNI,ASOL,ASPE,ASPO,ASPP,ASRK,ASSE,ASSK,ASSL,ASSP,ASST,ASSW,ASTG,ASTJ,ASTN,ASTT,ASTU,ASVL,ASZA,ASZI,ASZR,ASZY,LZPW,LZSL
2021-07-10,  0.00,  0.00,  0.30,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.50,  0.00,  0.00,  0.00,  6.19,  0.00,  0.00, 20.73,  2.90,  0.00,  0.00,  0.00,  null,  0.00,  0.52,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  3.31,  0.00,  0.00,  0.00,  0.00,  null,  0.03,  1.50, 13.44, 12.90,  1.01,  0.00,  0.40,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-11,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-12,  1.32,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.30,  4.43,  0.00,  0.00,  1.30,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  1.93,  0.10,  1.86,  0.05,  1.81,  0.11,  0.00,  0.00,  0.00,  0.10,  0.00,  2.48,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.73,  0.00,  0.00,  0.30,  0.00,  0.00,  null,  0.00
2021-07-13,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.07,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.40,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-14,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-15,  0.00,  1.55,  0.00,  2.13,  0.00,  null,  null,  1.20,  0.00,  9.60,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.10,  1.67,  2.01,  null,  2.23,  0.00,  0.00,  0.00,  1.40,  0.00,  0.27,  0.00,  0.05,  0.23,  0.08,  0.00,  0.10,  3.00,  0.00,  0.00,  null,  1.86,  2.77,  0.00,  8.40,  0.64,  0.00, 11.40,  0.00,  0.00,  0.05,  1.40,  0.00,  0.15,  null,  1.30
2021-07-16,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-17,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.21,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-18,  0.06,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.10,  0.00,  0.00,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.10,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.06,  0.00,  0.10,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-19,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.12,  0.00,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.20,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-20,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.07,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-21,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.20,  4.88,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.05,  0.22,  0.05,  0.00,  0.10,  0.42,  0.00,  0.00,  null,  0.20,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-22,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-23,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-24,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-25,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-26,  0.00, 15.42,  0.00,  3.39,  0.90,  null,  null,  0.00,  0.00,  0.10,  0.00,  0.00,  0.50,  0.00,  0.00,  0.00,  0.00,  0.00, 10.80, 15.74,  0.00,  null, 12.79,  0.00,  0.00,  0.00,  0.00,  0.13,  0.00,  0.00,  0.00, 10.24,  1.68,  0.00,  0.60, 20.51,  0.00,  0.00,  null,  0.00,  0.24,  0.00,  0.10,  0.00,  0.00,  0.00,  2.37,  0.00,  4.22,  1.70, 15.74,  8.00,  null, 11.30
2021-07-27,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-28,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.10,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-29,  0.26,  0.00,  0.74,  0.00,  0.00,  null,  null,  0.00,  0.00,  3.90,  0.00,  0.00,  0.70,  6.22,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  1.25,  0.00,  0.76,  0.10,  0.00,  0.10,  0.00,  0.00,  0.80,  0.20,  0.00,  0.00,  0.00,  null,  2.01,  3.59,  0.00,  0.00,  0.56,  0.00,  2.70,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-30,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-07-31,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  1.28,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-01,  1.52,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  9.44,  0.00,  0.28,  1.60,  3.30,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  2.08,  0.00,  3.62,  0.10,  1.27,  0.48,  0.00,  0.00,  0.00,  1.00,  0.00,  3.51,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-02,  0.07,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.06,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  null,  0.00
2021-08-03,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  null,  0.00
2021-08-04,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.50,  0.00,  0.00,  0.06,  0.50,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.06,  0.00,  0.00,  0.00,  0.05,  0.25,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  1.22,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  null,  0.00
2021-08-05,  0.08,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.02,  0.30,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  0.20,  0.25,  0.00,  null,  0.00,  0.00,  0.10,  0.08,  0.00,  0.10,  0.00,  5.36,  0.00,  0.45,  0.07,  0.00,  0.00,  0.32,  5.70,  0.00,  null,  0.38,  0.47,  0.17,  0.10,  0.00,  0.51,  0.50,  0.64,  0.00,  0.63,  0.40,  null,  0.21,  null,  0.00
2021-08-06,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.06,  0.00,  0.00,  0.00,  0.00,  1.30,  0.37,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.17,  0.00,  0.00,  0.00,  0.03,  0.00,  0.00,  null,  0.36,  0.00,  0.00,  0.10,  0.36,  0.00,  0.00,  0.00,  0.00,  0.12,  0.00,  null,  0.00,  null,  0.00
2021-08-07,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  null,  0.00
2021-08-08,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  null,  0.00
2021-08-09,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  null,  0.00,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00,  0.70,  0.90,  0.56,  0.00,  null,  0.00,  0.34,  0.54,  0.13,  0.00,  0.00,  0.00,  0.00,  0.00,  0.89,  0.27, 18.54,  0.00,  0.19,  0.00,  0.00,  null,  3.71,  3.65,  1.66,  0.00,  7.15,  0.00,  0.40,  0.04,  0.00,  0.20,  0.20,  null,  0.12,  null,  0.00
2021-08-10,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  null,  0.00
2021-08-11,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.10,  0.68,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.11,  0.00,  0.00,  0.00,  0.00,  0.26,  0.10,  0.00,  0.18,  null,  0.00
2021-08-12,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-13,  0.00,  0.00,  null,  0.00,  0.00,  null,  null,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-14,  0.00,  0.00,  null,  0.00,  0.00,  null,  null,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-15,  0.00,  0.00,  null,  0.00,  0.00,  null,  null,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-16,  0.00,  0.00,  null,  0.00,  0.00,  null,  null,  0.10,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.42,  0.10,  0.00,  0.00,  2.20,  null,  0.77,  6.37,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-17,  0.00,  0.34,  null,  0.27,  0.00,  null,  null,  0.50,  null,  5.70,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00,  0.00,  4.00,  2.10,  0.34,  null,  2.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  7.30,  0.42,  1.29,  0.10,  2.06,  0.00,  0.00,  null,  8.07, 10.30,  0.00,  9.80,  5.87,  0.00,  7.50,  1.72,  0.00,  5.47,  1.70,  0.42,  1.39,  null,  0.20
2021-08-18,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-19,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-20,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-21,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-22,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-23,  2.22,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  1.03,  0.00,  0.00,  3.00,  0.20,  0.99,  0.00,  0.00,  0.69,  0.20,  0.10,  0.00,  0.17,  null,  0.00,  2.65,  0.00,  3.25,  0.00,  3.18,  0.00,  0.00,  0.00,  0.00,  0.00,  0.15,  0.00,  0.00,  0.00,  0.30,  null,  0.00,  0.00,  0.07,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-24,  0.00,  0.00,  0.31,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  0.07,  0.00,  0.00,  0.09,  0.10,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.10,  0.00,  0.00,  0.00,  0.00,  0.09,  0.00,  0.00,  0.00,  0.20,  null,  0.00,  0.65,  0.60,  0.00,  0.00,  0.00,  0.40,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-25,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-26,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.02,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-27,  0.00,  0.00,  0.31,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.08,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.11,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-28,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
2021-08-29,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.30,  0.00,  0.00,  null,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.05,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  null,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  null,  0.00
